filename,filepath,wnid,domain,superordinate,coordinate,specific,typicality,prompt_text
yorkshire_terrier_n02094433_n02094433_207.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_207.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_212.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_212.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_117.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_117.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_224.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_224.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_201.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_201.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_155.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_155.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_197.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_197.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_193.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_193.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_158.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_158.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_106.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_106.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_222.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_222.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_240.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_240.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_19.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_19.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_136.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_136.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_107.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_107.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_174.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_174.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_162.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_162.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_22.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_22.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_21.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_21.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_116.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_116.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_1.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_1.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_230.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_230.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_25.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_25.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_109.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_109.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_146.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_146.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_165.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_165.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_278.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_278.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_245.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_245.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_111.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_111.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_234.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_234.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_277.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_277.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_213.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_213.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_121.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_121.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_113.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_113.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_177.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_177.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_147.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_147.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_145.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_145.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_153.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_153.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_166.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_166.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_124.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_124.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_196.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_196.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_259.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_259.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_108.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_108.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_255.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_255.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_271.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_271.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_102.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_102.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_231.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_231.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_216.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_216.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_200.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_200.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_226.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_226.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_171.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_171.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_120.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_120.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_254.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_254.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_253.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_253.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_274.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_274.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_20.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_20.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_101.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_101.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_269.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_269.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_251.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_251.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_219.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_219.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_132.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_132.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_175.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_175.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_163.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_163.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_159.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_159.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_235.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_235.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_126.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_126.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_187.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_187.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_141.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_141.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_123.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_123.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_152.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_152.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_178.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_178.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_130.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_130.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_125.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_125.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_192.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_192.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_167.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_167.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_186.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_186.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_154.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_154.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_202.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_202.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_24.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_24.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_208.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_208.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_265.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_265.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_250.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_250.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_191.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_191.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_267.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_267.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_164.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_164.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_127.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_127.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_241.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_241.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_189.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_189.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_26.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_26.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_203.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_203.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_0.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_0.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_170.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_170.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_194.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_194.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_112.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_112.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
yorkshire_terrier_n02094433_n02094433_11.JPEG,data/images/yorkshire_terrier_n02094433_n02094433_11.JPEG,n02094433,Living,Animals,Domestic Dogs,Yorkshire Terrier,Atypical,yorkshire_terrier
